2021	1	29	59243	49.925	334.359	-166.9073	0.372	0.024	0.026	0.023	0.0123	0.104	0.099
2021	1	30	59244	49.593	336.126	-166.6565	0.332	0.021	0.026	0.023	0.0119	0.105	0.098
2021	1	31	59245	49.315	337.874	-166.6887	0.256	0.028	0.026	0.023	0.0119	0.107	0.097
2021	2	1	59246	49.421	339.866	-167.0204	0.180	0.034	0.026	0.022	0.0118	0.108	0.096
2021	2	2	59247	49.490	341.692	-167.5614	0.115	0.032	0.027	0.022	0.0125	0.083	0.073
2021	2	3	59248	49.274	343.178	-168.1920	0.107	0.061	0.027	0.022	0.0128	0.084	0.075
2021	2	4	59249	49.231	344.351	-168.8000	0.117	0.097	0.027	0.022	0.0128	0.085	0.078
2021	2	5	59250	49.262	345.628	-169.2802	0.126	0.132	0.027	0.022	0.0129	0.086	0.082
2021	2	6	59251	49.156	346.983	-169.6139	0.140	0.158	0.027	0.022	0.0129	0.088	0.084
2021	2	7	59252	49.075	348.358	-169.6850	0.156	0.180	0.027	0.021	0.0131	0.089	0.086
2021	2	8	59253	49.311	349.885	-169.4924	0.172	0.202	0.027	0.021	0.0126	0.090	0.088
2021	2	9	59254	49.922	351.343	-169.3373	0.188	0.224	0.027	0.021	0.0127	0.091	0.090
2021	2	10	59255	50.607	352.626	-169.2436	0.222	0.170	0.026	0.021	0.0126	0.092	0.092
2021	2	11	59256	51.207	353.801	-169.2657	0.261	0.095	0.026	0.021	0.0131	0.093	0.093
2021	2	12	59257	51.383	354.941	-169.4090	0.301	0.020	0.026	0.021	0.0130	0.094	0.095
2021	2	13	59258	51.474	355.706	-169.7045	0.308	0.024	0.026	0.021	0.0129	0.095	0.096
2021	2	14	59259	51.922	356.756	-170.1305	0.302	0.059	0.025	0.021	0.0128	0.096	0.098
2021	2	15	59260	51.716	358.143	-170.6473	0.296	0.095	0.024	0.021	0.0131	0.097	0.099
2021	2	16	59261	50.949	359.283	-171.1965	0.290	0.131	0.024	0.021	0.0125	0.098	0.100
2021	2	17	59262	50.326	360.338	-171.6669	0.284	0.166	0.024	0.021	0.0124	0.099	0.102
